name,tax_id,relative_abundance,abundance_score,hit_frequency
Actinobacteria,201174,9.778619999999998,211512.16,2852771
Firmicutes,1239,1.5056400000000005,55452.53000000001,368866
Proteobacteria,1224,4.84758,120651.87000000001,2502182
Fusobacteria,32066,0.06028,364.25,198
Candidatus Saccharibacteria,95818,0.06078,535.01,1775
Verrucomicrobia,74201,0.02,94,1244
Bacteroidetes,976,0.12147000000000001,8940.230000000001,107536
