name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Balansia obtecta B249,1405085,81.62,10164.0,1.23,1.24,2204
Malassezia restricta CBS 7877,425264,18.38,2288.0,0.35,0.35,515
