name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacillales,1385,57.55633,160681.03,47013
Lactobacillales,186826,0.16746999999999998,1496.06,4729
Micrococcales,85006,0.34362000000000004,1147.81,11216
Propionibacteriales,85009,0.12,200,23
Actinomycetales,2037,0.18089,438.02,3997
Corynebacteriales,85007,0.15,239,5651
Neisseriales,206351,0.07,117,20
