name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcaceae,90964,57.555150000000005,160487.16,44895
Bacillales_u_f,1385,0.12,194,2118
Streptococcaceae,1300,0.16665,1361.44,4710
Carnobacteriaceae,186828,0.08,135,19
Micrococcaceae,1268,0.34362000000000004,1147.81,11216
Propionibacteriaceae,31957,0.12,200,23
Actinomycetaceae,2049,0.18089,438.02,3997
Corynebacteriaceae,1653,0.15,239,5651
Neisseriaceae,481,0.07,117,20
