name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcaceae,90964,9.068670000000001,1325.4099999999999,229
Streptococcaceae,1300,3.53,152,10
Peptoniphilaceae,1570339,2.25,97,136
Corynebacteriaceae,1653,7.708340000000001,2119.88,14241
Actinomycetaceae,2049,2.28,98,2196
Propionibacteriaceae,31957,2.94,127,250
Moraxellaceae,468,2.29996,227.25,54
Prevotellaceae,171552,3.9,168,1216
