name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriaceae_u_s,31957,28.66,196,18
Micrococcus luteus,1270,22.6,154,58
Kocuria_u_s,57493,33.21,227,45
Staphylococcus_u_s,1279,15.53,106,53
