name,tax_id,relative_abundance,abundance_score,hit_frequency
Proteobacteria,1224,4.60054,34810.14,361735
Firmicutes,1239,13.02005,16345.639999999996,151262
Actinobacteria,201174,0.57173,11718.450000000003,48380
Bacteroidetes,976,0.4,251,4909
