name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus,1279,51.52895,2497.94,43
Paenibacillus,44249,6.0,276,3020
Aerococcus,1375,4.54,208,188
Rothia,32207,3.08,141,13
Micrococcus,1269,15.77,724,533
Propionibacteriaceae_u_g,31957,3.26,150,132
Acinetobacter,469,2.74,126,121
Enhydrobacter,212791,10.22,470,4176
