name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus,1279,9.068670000000001,1325.4099999999999,229
Streptococcus,1301,3.53,152,10
Finegoldia,150022,2.25,97,136
Corynebacterium,1716,7.708340000000001,2119.88,14241
Actinomyces,1654,2.28,98,2196
Propionibacteriaceae_u_g,31957,2.94,127,250
Acinetobacter,469,2.29996,227.25,54
Prevotella,838,3.9,168,1216
