name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Malassezia,55193,0.04,1198.0,0.19,0.18,44
Malassezia restricta CBS 7877,425264,79.23,2612467.0,81.35,81.25,915314
Malassezia globosa CBS 7966,425265,18.87,622335.0,43.76,43.75,128216
Melampsora pinitorqua Mpini7,1298852,0.17,5577.0,0.97,0.26,3727
Balansia obtecta B249,1405085,1.62,53346.0,3.22,3.29,21509
[Candida] glabrata,5478,0.07,2448.0,0.11,0.11,165
