name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus_u_t,1279,2.9,133,26
Rothia_u_t,32207,3.08,141,13
Propionibacteriaceae_u_t,31957,3.26,150,132
Acinetobacter_u_t,469,2.74,126,121
