name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacilli,91061,51.63432,2981.86,3251
Actinobacteria,1760,3.27025,1014.74,678
Gammaproteobacteria,1236,2.74,126,121
Alphaproteobacteria,28211,10.22,470,4176
