name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcaceae,90964,51.52895,2497.94,43
Paenibacillaceae,186822,6.0,276,3020
Aerococcaceae,186827,4.54,208,188
Micrococcaceae,1268,3.23766,865.07,546
Propionibacteriaceae,31957,3.26,150,132
Moraxellaceae,468,2.74,126,121
Rhodospirillales_u_f,204441,10.22,470,4176
