name,tax_id,relative_abundance,abundance_score,hit_frequency
Firmicutes,1239,51.63432,2981.86,3251
Actinobacteria,201174,3.27025,1014.74,678
Proteobacteria,1224,2.8422400000000003,595.54,4297
