name,tax_id,relative_abundance,abundance_score,hit_frequency
Streptococcus_u_t,1301,3.36,296,66
Streptococcus sp. SK643_u_t,1095727,5.8,510,4716
Staphylococcus_u_t,1279,1.96,172,71
Veillonella_u_t,29465,3.71,326,248
Clostridiales_u_t,186802,3.53,310,6
Propionibacteriaceae_u_t,31957,2.48,218,24
Neisseria_u_t,482,1.78,157,70
Haemophilus_u_t,724,1.38,121,26
Prevotella_u_t,838,3.25,286,492
Porphyromonas_u_t,836,3.35,295,1841
