name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacillales,1385,28.351240000000004,18273.57,35527
Corynebacteriales,85007,3.5941699999999996,1639.23,13957
Actinomycetales,2037,2.48,510,9428
Propionibacteriales,85009,0.69,142,6
