name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacilli,91061,71.06687,37953.13999999999,33176
Tissierellia,1737404,0.41,178,123
Actinobacteria,1760,1.38775,3936.16,10227
Gammaproteobacteria,1236,0.33216,1094.38,14621
Bacteroidia,200643,0.4,171,15
