name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Balansia obtecta B249,1405085,66.78,10424.0,1.05,1.05,3306
Malassezia restricta CBS 7877,425264,33.22,5185.0,0.72,0.72,1017
