name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus sp. JGI 0001002-I23_u_t,1157683,5.68,1261,540
Staphylococcus_u_t,1279,0.49,108,49
Streptococcus_u_t,1301,0.44,98,20
Propionibacteriaceae_u_t,31957,0.89,198,19
