name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacillales,1385,16.6856,13267.989999999998,4077
Lactobacillales,186826,0.44,98,20
Propionibacteriales,85009,38.32891,8698.75,72
Micrococcales,85006,0.53,118,518
