name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriales,85009,15.02,197,170
Micrococcales,85006,48.41,636,533
Bacillales,1385,20.91473,385.24,297
Xanthomonadales,135614,7.27,95,10
