name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriaceae_u_s,31957,15.02,197,170
Micrococcus luteus,1270,48.41,636,533
Staphylococcus capitis,29388,20.83,274,277
Staphylococcus_u_s,1279,8.47,111,20
Xanthomonas_u_s,338,7.27,95,10
