name,tax_id,relative_abundance,abundance_score,hit_frequency
Firmicutes,1239,78.34558999999997,195070.07,18904
Actinobacteria,201174,4.693240000000001,34274.40000000001,201404
Proteobacteria,1224,0.04148,439.14,3092
Bacteroidetes,976,0.06,131,11
