name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Malassezia restricta CBS 7877,425264,63.16,42242.0,4.58,4.56,6813
Malassezia globosa CBS 7966,425265,4.35,2911.0,0.44,0.43,624
Balansia obtecta B249,1405085,32.49,21730.0,2.27,2.31,5139
