name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriaceae,31957,76.29133,229260.74000000002,166060
Corynebacteriaceae,1653,5.768549999999999,18408.2,10500
Micrococcaceae,1268,0.031509999999999996,504.26,1875
Staphylococcaceae,90964,9.57056,29542.48,4633
Streptococcaceae,1300,0.07,189,9
Aerococcaceae,186827,0.04,114,2005
Caulobacteraceae,76892,0.09,252,4185
Neisseriaceae,481,0.03,87,14
