name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcaceae,90964,26.15944,1049.8,316
Peptoniphilaceae,1570339,4.62,99,82
Veillonellaceae,31977,3.77,81,13
Propionibacteriaceae,31957,21.39,459,30
Micrococcaceae,1268,7.46,160,1048
Corynebacteriaceae,1653,8.73,187,4540
Neisseriaceae,481,5.16,111,36
