name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcaceae,90964,20.347009999999997,34975.12,11636
Streptococcaceae,1300,3.84,2929,236
Peptoniphilaceae,1570339,1.98549,2691.0899999999997,24293
Peptostreptococcaceae,186804,0.28,216,1629
Corynebacteriaceae,1653,21.82273,22171.05,62376
Propionibacteriaceae,31957,1.65581,5487.16,22195
Micrococcaceae,1268,0.39,296,459
Pasteurellaceae,712,9.14,6978,117019
Fusobacteriaceae,203492,0.61,463,1212
Prevotellaceae,171552,0.23,173,81
