name,tax_id,relative_abundance,abundance_score,hit_frequency
Micrococcus luteus,1270,33.48,185,87
Propionibacteriaceae_u_s,31957,25.32,140,10
Staphylococcus capitis,29388,25.47,141,70
Staphylococcus_u_s,1279,15.72,87,34
