name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Human polyomavirus 6,746830,55.92,189282.0,26.89,26.89,788
Merkel cell polyomavirus,493803,3.23,10943.0,2.49,2.49,65
Human papillomavirus type 166,1315259,26.0,88014.0,9.65,9.65,1108
Staphylococcus phage StB20,1147043,14.85,50264.0,6.36,6.36,1729
