name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Malassezia restricta CBS 7877,425264,97.96,952032.0,62.35,62.26,201263
Malassezia globosa CBS 7966,425265,0.48,4686.0,0.68,0.66,914
Melampsora pinitorqua Mpini7,1298852,0.3,2962.0,0.82,0.28,1446
Balansia obtecta B249,1405085,1.25,12178.0,1.12,1.13,4287
