name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriaceae,31957,25.61209,263804.18,734
Micrococcaceae,1268,0.03,128,30
Staphylococcaceae,90964,7.0859000000000005,110416.06999999999,130148
Streptococcaceae,1300,0.02,82,149
Enterobacteriaceae,543,0.09,331,391
Caulobacteraceae,76892,0.03,133,2166
