name,tax_id,relative_abundance,abundance_score,hit_frequency
Actinobacteria,1760,25.61243,263931.99,764
Bacilli,91061,7.08612,110498.2,130297
Gammaproteobacteria,1236,0.09,331,391
Alphaproteobacteria,28211,0.03,133,2166
