name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Human polyomavirus 6,746830,34.69,381321.0,47.86,47.86,1625
Merkel cell polyomavirus,493803,61.69,678080.0,73.75,73.85,3445
Staphylococcus phage StB20,1147043,2.26,24840.0,3.43,3.27,860
Human immunodeficiency virus 1,11676,1.36,14965.0,3.31,3.31,70
