name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriales,85009,50.69845,2486991.79,36403
Corynebacteriales,85007,0.13,3338,15
Micrococcales,85006,0.00051,1373.9899999999998,8534
Bacillales,1385,0.49261,18890.850000000002,6785
Pseudomonadales,72274,0.0,92,56
Caulobacterales,204458,0.0,78,1414
