name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacterium sp. MB3007_u_t,1410615,44.41,485412,386
Propionibacteriaceae_u_t,31957,0.01,124,354
Staphylococcus sp. JGI 0001002-I23_u_t,1157683,0.84,9226,4533
Staphylococcus_u_t,1279,0.01,168,377
Streptococcus_u_t,1301,0.01,96,289
Lactobacillus_u_t,1578,0.01,103,10
Granulicatella_u_t,117563,0.01,119,20
Neisseriaceae_u_t,481,0.03,319,49
Caulobacter sp. JGI 0001013-D04_u_t,1157680,0.04,421,6816
