name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Human polyomavirus 6,746830,67.46,127681.0,19.55,19.55,518
Staphylococcus phage P954,668618,8.15,15418.0,2.74,1.38,42
Siphoviridae,10699,12.01,22723.0,4.62,4.62,37
Phietavirus,1623298,4.03,7634.0,1.18,1.18,27
Human immunodeficiency virus 1,11676,8.35,15808.0,3.37,3.37,79
