name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacilli,91061,20.263080000000006,194454.8,146681
Negativicutes,909932,0.02,78,12
Actinobacteria,1760,2.1891400000000005,177314.51999999996,1890520
Betaproteobacteria,28216,0.03025,222.4,131
Bacteroidia,200643,0.02,82,152
