name,tax_id,relative_abundance,abundance_score,hit_frequency
Firmicutes,1239,20.263290000000005,194532.91999999998,146693
Actinobacteria,201174,2.1891400000000005,177314.51999999996,1890520
Proteobacteria,1224,0.03025,222.4,131
Bacteroidetes,976,0.02,82,152
