name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcaceae,90964,26.72871,74449.57,34085
Carnobacteriaceae,186828,0.08,144,2204
Streptococcaceae,1300,0.07,113,10
Propionibacteriaceae,31957,17.39926,91173.84000000001,398724
Corynebacteriaceae,1653,5.35,9378,603240
Caulobacteraceae,76892,0.08,138,2450
