name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Human papillomavirus type 49,10616,32.57,91776.0,13.4,13.4,644
Human papillomavirus type 5,333923,11.62,32753.0,5.61,5.61,254
Human papillomavirus type 10,333759,24.01,67656.0,10.35,10.35,481
Merkel cell polyomavirus,493803,10.54,29701.0,5.3,5.28,187
Phietavirus,1623298,4.81,13565.0,2.32,2.32,53
Human immunodeficiency virus 1,11676,11.52,32461.0,4.6,4.6,240
Equine infectious anemia virus,11665,4.93,13895.0,1.83,1.83,275
