name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Merkel cell polyomavirus,493803,91.25,688484.0,70.48,70.75,3943
Acinetobacter phage Acj61,760732,3.69,27854.0,3.46,3.46,2395
Staphylococcus phage StB12,1147042,1.45,10952.0,1.68,1.86,490
unclassified Lambda-like viruses,335795,0.63,4723.0,1.0,1.02,47
Staphylococcus phage PT1028,320831,0.66,4984.0,1.03,1.03,100
Equine infectious anemia virus,11665,0.95,7208.0,1.45,1.45,97
Human immunodeficiency virus 1,11676,1.36,10254.0,2.57,2.57,43
