name,tax_id,relative_abundance,abundance_score,hit_frequency
Firmicutes,1239,69.98240999999999,21980.249999999996,14904
Actinobacteria,201174,1.7474799999999997,2877.2,5944
Proteobacteria,1224,0.65898,390.69,2773
