name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacilli,91061,69.98240999999999,21980.249999999996,14904
Actinobacteria,1760,1.7474799999999997,2877.2,5944
Gammaproteobacteria,1236,0.65898,390.69,2773
