name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacilli,91061,46.053830000000005,5921.48,2038
Actinobacteria,1760,14.573920000000001,1985.8400000000001,2468
Betaproteobacteria,28216,0.98,78,28
