name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacillales,1385,46.053830000000005,5921.48,2038
Propionibacteriales,85009,14.47,1156,57
Micrococcales,85006,1.81666,829.98,2411
Neisseriales,206351,0.98,78,28
