name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus,1279,46.053830000000005,5921.48,2038
Cutibacterium,1912216,14.47,1156,57
Rothia,32207,1.73,138,1608
Micrococcus,1269,8.67,692,803
Neisseriaceae_u_g,481,0.98,78,28
