name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus_u_t,1279,2.23,315,33
Corynebacterium sp. KPL1856_u_t,1203563,25.42,3587,14
Propionibacteriaceae_u_t,31957,0.58,82,152
