name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcaceae,90964,31.818959999999997,5872.339999999999,12263
Peptoniphilaceae,1570339,0.77,109,46
Corynebacteriaceae,1653,1.1102,7842.14,29743
Actinomycetaceae,2049,0.79,111,33
Propionibacteriaceae,31957,0.58,82,152
Prevotellaceae,171552,0.67,95,616
