name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacillales,1385,31.818959999999997,5872.339999999999,12263
Tissierellales,1737405,0.77,109,46
Corynebacteriales,85007,1.1102,7842.14,29743
Actinomycetales,2037,0.79,111,33
Propionibacteriales,85009,0.58,82,152
Bacteroidales,171549,0.67,95,616
