name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus,1279,31.818959999999997,5872.339999999999,12263
Finegoldia,150022,0.77,109,46
Corynebacterium,1716,1.1102,7842.14,29743
Actinomyces,1654,0.79,111,33
Propionibacteriaceae_u_g,31957,0.58,82,152
Prevotella,838,0.67,95,616
