name,tax_id,relative_abundance,abundance_score,hit_frequency
Actinobacteria,201174,25.31769,624164.36,1039195
Firmicutes,1239,20.04386,160254.33,25852
Proteobacteria,1224,0.03,231,4029
Bacteroidetes,976,0.01,95,2751
