name,tax_id,relative_abundance,abundance_score,hit_frequency
Actinobacteria,1760,25.31769,624164.36,1039195
Bacilli,91061,20.043619999999997,160068.43999999997,25749
Tissierellia,1737404,0.02,186,103
Alphaproteobacteria,28211,0.03,231,4029
Bacteroidia,200643,0.01,95,2751
