name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriales,85009,25.240139999999997,563310.5800000001,16424
Corynebacteriales,85007,0.12677999999999998,60616.04,1022338
Micrococcales,85006,0.02011,237.31,433
Bacillales,1385,20.042899999999996,159500.94999999998,17523
Lactobacillales,186826,0.07,567,8226
Tissierellales,1737405,0.02,186,103
Caulobacterales,204458,0.03,231,4029
Bacteroidales,171549,0.01,95,2751
