name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus capitis,29388,59.63,5371,5594
Staphylococcus epidermidis,1282,7.61,685,20
Staphylococcus_u_s,1279,1.38,124,55
Propionibacteriaceae_u_s,31957,16.31,1469,158
Cutibacterium acnes,1747,12.66,1140,69
Corynebacterium kroppenstedtii,161879,2.41,217,5267
