name,tax_id,relative_abundance,abundance_score,hit_frequency
Actinobacteria,201174,10.717089999999999,559.9399999999999,1808
Firmicutes,1239,8.5255,325.64,2535
Proteobacteria,1224,6.25001,475.7,8582
