name,tax_id,relative_abundance,abundance_score,hit_frequency
Actinobacteria,1760,76.35928,248173.46000000002,178435
Bacilli,91061,9.57165,29845.37,6647
Alphaproteobacteria,28211,0.09,252,4185
Betaproteobacteria,28216,0.03,87,14
