name,tax_id,relative_abundance,abundance_score,hit_frequency
Actinobacteria,1760,50.70033,2491703.9899999998,44952
Bacilli,91061,0.49261,18890.850000000002,6785
Gammaproteobacteria,1236,0.0,92,56
Alphaproteobacteria,28211,0.0,78,1414
