name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacterium sp. MB3007_u_t,1410615,48.73,1223392,1199
Propionibacteriaceae_u_t,31957,0.0,78,29
Corynebacterium sp. KPL1856_u_t,1203563,0.13,3338,15
Dermacoccus sp. Ellin185_u_t,188626,0.01,375,5094
Acinetobacter calcoaceticus/baumannii complex_u_t,909768,0.0,92,56
Caulobacter sp. JGI 0001013-D04_u_t,1157680,0.0,78,1414
