name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Balansia obtecta B249,1405085,57.8,6997.0,0.87,0.87,1684
Malassezia restricta CBS 7877,425264,36.04,4362.0,0.62,0.62,865
Malassezia globosa CBS 7966,425265,6.16,746.0,0.14,0.14,190
