name,tax_id,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Merkel cell polyomavirus,493803,92.2,323088.0,41.67,41.88,1441
Human immunodeficiency virus 1,11676,7.8,27312.0,4.29,4.29,188
