name,tax_id,relative_abundance,abundance_score,hit_frequency
Actinobacteria,201174,97.05265999999999,693539.03,65365
Firmicutes,1239,0.99657,11595.45,3176
Proteobacteria,1224,0.03015,355.61,1930
