name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriales,85009,97.04805999999999,690295.64,60780
Corynebacteriales,85007,0.0129,2124.63,87
Micrococcales,85006,0.01145,1119.1299999999999,4498
Bacillales,1385,0.99657,11595.45,3176
Enterobacterales,91347,0.03,248,11
Caulobacterales,204458,0.01,108,1919
