name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriaceae,31957,62.92,668,30
Micrococcaceae,1268,11.85,126,17
Dermacoccaceae,145357,9.39,100,1317
Staphylococcaceae,90964,8.35559,168.26,60
