name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus_u_t,1279,2.24,206,1869
Staphylococcus sp. M0480_u_t,1388318,19.59,1799,87
Propionibacteriaceae_u_t,31957,2.97,272,58
Rothia_u_t,32207,1.05,97,29
